ProbeName	Module	Phase	Phase_normalized	Phase_normalized_rounded	-2	0	2	4	6	8	10	12	14	16	18	20
GS1_SS_03509_03495	blue1_01 (211)	20	20.36	20	-0.605164392	0.107992947	-0.018944444	-0.623628013	-0.574468623	-0.736717688	-0.475919049	-0.014328539	-0.949049323	-0.37275357	2.071368183	2.191612511
GS1_SS_03649_16448	blue1_01 (211)	20	20.36	20	0.533300906	-0.446143232	0.102036999	-0.905787882	-0.955145697	-1.320702013	-0.878024112	-0.231745224	0.049532624	0.300393718	1.686422856	2.065861057
GS1_SS_03799_07264	blue1_01 (211)	20	20.36	20	0.134514758	0.77954529	0.296267864	-0.548324229	-0.458376696	-0.475146575	-1.028552586	-0.924884242	-0.934031449	-0.543750626	2.405156391	1.297582101
GS1_SS_04042_08798	blue1_01 (211)	20	20.36	20	0.579043558	0.428037957	-0.448252116	-1.07973008	-1.583082081	-0.95389208	-0.710223953	0.155770284	0.282660748	-0.132513134	1.532094811	1.930086086
GS1_SS_04061_10634	blue1_01 (211)	20	20.36	20	-0.156240817	0.036511336	-0.171937999	-0.443637741	-0.808366367	-0.840684093	-0.667553416	-0.713721597	-0.091143683	-0.380156493	1.728575151	2.50835572
GS1_SS_04201_15233	blue1_01 (211)	20	20.36	20	-0.48332429	-1.692680984	-0.542329924	-0.649212935	-0.755060761	0.121483456	0.325932801	-0.036382494	0.020552766	-0.04673436	1.36629529	2.371461436
GS1_SS_04382_04043	blue1_01 (211)	20	20.36	20	-0.196025783	0.159331302	-0.989141596	0.313834382	-0.141949705	0.342159947	-0.635072037	-0.32477835	-2.096413671	0.205682226	1.929421592	1.432951694
GS1_SS_04638_12039	blue1_01 (211)	20	20.36	20	0.28576332	0.94348699	-0.358596244	-1.085586165	-1.263774251	-1.694395459	-0.279372424	-0.089829214	0.206277458	0.167844733	1.780883647	1.38729761
GS1_SS_04927_21649	blue1_01 (211)	20	20.36	20	-0.260227747	0.587385967	0.047807481	-0.555858871	-0.51037716	-1.147121121	-0.756185137	-0.758872693	-0.177533726	-0.514511861	2.213357152	1.832137716
GS1_SS_05263_17207	blue1_01 (211)	20	20.36	20	0.273110198	-0.123214542	-0.606569419	-1.028590558	-0.916051587	-0.824144762	-0.657211956	-0.257698611	-0.084013467	0.114992945	2.011274594	2.098117166
GS1_SS_05300_21664	blue1_01 (211)	20	20.36	20	-0.057397054	0.059569286	0.172079766	-1.22483253	-2.200666	-0.807095599	-0.378664603	0.251171292	0.862738158	1.519977596	1.104357199	0.698762488
GS1_SS_05707_21068	blue1_01 (211)	20	20.36	20	0.17476436	0.667671	-0.601150878	-1.780353367	-1.520928819	-0.703348427	-0.32285909	0.16533074	0.375936305	0.532455782	1.71928378	1.293198614
GS1_SS_06044_02777	blue1_01 (211)	20	20.36	20	0.107075743	0.230899435	-1.017576747	-0.942806287	-0.893514933	-0.476324341	-0.612054157	-0.292970029	0.564270912	-0.621579056	2.000387611	1.954191849
GS1_SS_06115_08690	blue1_01 (211)	20	20.36	20	0.21322772	0.322706269	0.027114187	-1.148685426	-1.286628397	-0.982278032	0.12345531	0.180384155	-0.420872034	-0.787406215	1.878396446	1.880586017
GS1_SS_06156_06423	blue1_01 (211)	20	20.36	20	-0.480007193	0.194733972	-0.607873594	-0.39541865	-1.101634621	-0.712133891	-0.741641522	-0.187291492	0.044441771	-0.217585993	2.180007394	2.024403819
GS1_SS_06158_03726	blue1_01 (211)	20	20.36	20	-0.298782577	0.032033276	0.086443778	0.321497147	-0.94739929	-1.043988813	-2.072564945	0.099502299	0.295380106	0.299732947	1.37074927	1.857396801
GS1_SS_06226_18518	blue1_01 (211)	20	20.36	20	0.752568645	0.793705279	0.546885476	-1.268920309	-1.506469886	-1.234156957	-0.550477689	-0.648973854	0.20620462	0.078159604	1.815979602	1.015495469
GS1_SS_06360_09359	blue1_01 (211)	20	20.36	20	0.787801696	0.585940088	0.339481149	-1.595573607	-0.33886774	-0.648701835	-0.498479244	-1.37955352	-0.334173284	-0.228548025	1.802743079	1.507931243
GS1_SS_06639_04363	blue1_01 (211)	20	20.36	20	0.166339883	0.224723045	-0.421661961	-1.207749533	-1.153536597	-0.832429207	-0.694811754	-0.407066171	0.326893579	0.176765448	1.620289125	2.202244142
GS1_SS_06758_16575	blue1_01 (211)	20	20.36	20	0.304657744	1.152732047	0.759585019	0.624791753	0.392647793	-1.137630209	-0.992727447	-1.028297893	-1.5375169	-0.869166953	0.788790227	1.542134818
GS1_SS_06878_20905	blue1_01 (211)	20	20.36	20	-0.701249752	-0.084914131	-1.268046638	-0.49571671	0.168049612	-0.148155067	-0.019038157	0.587020811	-1.565806044	-0.14024995	1.670812348	1.997293679
GS1_SS_07160_13896	blue1_01 (211)	20	20.36	20	0.346618277	0.234081379	-0.60508265	-1.78741475	-1.01077122	-0.935746621	-0.13965227	-0.136873581	0.088200215	0.459155174	1.863504512	1.623981535
GS1_SS_07236_12406	blue1_01 (211)	20	20.36	20	0.461662481	0.631993278	-0.832323422	-2.295319728	-0.21305874	-0.91550823	0.341506647	0.181105211	-0.17476732	0.159688424	0.690090604	1.964930797
GS1_SS_07275_00908	blue1_01 (211)	20	20.36	20	0.311484247	0.242101347	-0.193469075	-0.781296414	-0.952826359	-1.164829662	-0.864170433	-0.532674359	-0.118304267	0.084062522	1.990743135	1.979179318
GS1_SS_07881_07151	blue1_01 (211)	20	20.36	20	1.009153246	0.04307221	-0.396665766	-1.216518461	-1.127017765	-1.344188571	-0.584748845	-0.23793365	0.408972112	0.312890483	0.977433147	2.155551861
GS1_SS_08015_03854	blue1_01 (211)	20	20.36	20	0.175088856	0.644873445	-0.572942036	-1.433609708	-1.005645706	-0.860667672	-0.605143888	0.046839057	0.109569937	-0.130201426	2.27713094	1.354708202
GS1_SS_08192_06427	blue1_01 (211)	20	20.36	20	-0.488987215	-0.280907549	-2.236355014	-0.293442469	-0.579238637	0.699323167	0.132744799	-0.077841851	-0.559182765	0.486229533	1.39300562	1.804652381
GS1_SS_08312_03098	blue1_01 (211)	20	20.36	20	0.312493508	0.298087354	-0.126093872	-0.597175134	-0.420619704	-2.255003418	-0.599416092	0.120411444	-0.477123844	0.488568734	1.48915622	1.766714803
GS1_SS_08393_19843	blue1_01 (211)	20	20.36	20	0.684495233	0.493513231	0.040735674	-0.899153282	-0.65881638	-1.467807559	-0.652378784	-0.736067527	-0.397235412	0.014985292	1.362374049	2.215355464
GS1_SS_08455_19222	blue1_01 (211)	20	20.36	20	0.519038194	0.679425285	0.007194175	-0.25932733	-1.82679734	-1.35121475	-0.853317433	-0.468388416	0.14805588	0.241498794	1.527105926	1.636727015
GS1_SS_08545_21573	blue1_01 (211)	20	20.36	20	1.065152545	0.614469193	0.393634351	-0.304924845	-1.206291548	-1.589372398	-1.33022947	-0.444636684	-0.399568348	0.382367267	1.335111873	1.484288063
GS1_SS_08739_04099	blue1_01 (211)	20	20.36	20	0.21865664	-0.030779391	-1.65387019	-0.857548586	-0.951233481	-1.056628987	-0.501545987	0.813555721	0.608620014	0.206946029	1.589032436	1.614795782
GS1_SS_08909_07286	blue1_01 (211)	20	20.36	20	-0.079491472	-0.178080346	-0.759553503	-0.620724272	-0.223350747	-0.773637628	-1.153909	-0.71528911	0.290719812	0.129758384	1.855868492	2.22768939
GS1_SS_08935_09414	blue1_01 (211)	20	20.36	20	0.364535751	0.680627472	1.080840377	-0.828455583	-1.952620493	-0.6920773	-0.503059549	0.801710994	-0.785120427	0.017854509	-0.115974647	1.931738896
GS1_SS_09125_19079	blue1_01 (211)	20	20.36	20	-0.334989891	0.119788881	0.011236159	-0.000190443	0.321658855	-0.735301859	-0.998113713	-0.891465424	-0.887656557	-0.598182631	2.39634895	1.596867674
GS1_SS_09148_18433	blue1_01 (211)	20	20.36	20	0.172367719	0.059553417	-0.201273251	-1.492771387	-1.629652741	-0.892599297	-0.186381763	0.172367719	0.179888673	0.561953111	1.113389423	2.143158377
GS1_SS_09213_15779	blue1_01 (211)	20	20.36	20	0.495454142	0.677805841	-1.292768973	-0.63198916	-0.263168142	-0.330226509	-0.231991884	-0.5212056	-1.051594145	-0.641793014	1.808386376	1.983091068
GS1_SS_09339_06300	blue1_01 (211)	20	20.36	20	0.730826926	0.526794214	-0.135067996	-1.151913948	-1.914963113	-1.317794201	-0.289336632	0.00675962	0.185578533	0.560799666	1.185172939	1.613143992
GS1_SS_09451_08780	blue1_01 (211)	20	20.36	20	-0.100659118	0.018521874	0.306971178	-0.338797497	0.145976218	-0.629930051	-1.139747426	-1.372295702	-0.777508764	0.017851062	1.724621248	2.144996978
GS1_SS_09521_15963	blue1_01 (211)	20	20.36	20	0.472285199	0.592052701	0.137178148	-1.638768245	-1.626670517	-1.272207103	-0.248739358	0.082738374	0.229120877	0.386391334	1.544990694	1.341627895
GS1_SS_09657_13941	blue1_01 (211)	20	20.36	20	0.125597763	-0.590989928	-0.646275625	-1.043907371	-1.135341408	-0.903566755	-0.267355962	0.163872477	0.161746104	0.191515326	1.77162308	2.173082297
GS1_SS_09659_12062	blue1_01 (211)	20	20.36	20	0.445070685	0.717947785	-0.086263181	-2.010823217	-1.356361879	-0.709665337	-0.437897493	0.064595704	0.130041838	0.198926667	1.469358142	1.575070287
GS1_SS_09822_04094	blue1_01 (211)	20	20.36	20	-1.930689909	-1.355532389	0.519874395	-0.104441887	-1.240009298	-0.003666424	0.197884501	0.696845939	0.699303877	-0.077404568	0.965744369	1.632091393
GS1_SS_09854_15820	blue1_01 (211)	20	20.36	20	-0.379003776	0.531805578	-0.998565953	-0.174248185	-1.092118077	-1.791111302	-0.183073857	-0.107173077	0.372943481	0.438253455	1.534401922	1.847889793
GS1_SS_09992_06411	blue1_01 (211)	20	20.36	20	0.01997549	0.374278834	-0.694451014	-0.987205395	-0.802029431	-1.00307762	-0.816138076	-0.230629315	0.09722032	0.052037385	1.819356783	2.170662039
GS1_SS_10010_13571	blue1_01 (211)	20	20.36	20	-1.045964257	-1.169481729	-1.476902994	0.222148462	-0.437983808	-0.066058974	-0.288390425	0.027265338	0.312727942	0.219403629	1.740589925	1.962646892
GS1_SS_10026_12313	blue1_01 (211)	20	20.36	20	-0.538635856	-0.81826565	-0.953446424	-0.60188599	-1.132029721	-0.458838509	0.127095547	0.249165142	-0.053748298	0.190390893	1.679866007	2.31033286
GS1_SS_10263_20748	blue1_01 (211)	20	20.36	20	0.242705589	0.702882473	-0.06542125	-0.849831969	-1.244453377	-1.170361194	-0.851442668	-0.456821259	0.052804103	-0.057367752	1.965670981	1.731636325
GS1_SS_10410_00948	blue1_01 (211)	20	20.36	20	0.515953926	1.172923255	0.344868163	-0.671870084	-0.645473995	-0.719774098	-0.701199072	-1.157753651	-0.641563464	-0.854687442	2.024832591	1.333743872
GS1_SS_10514_16646	blue1_01 (211)	20	20.36	20	-1.285140603	-1.10824107	-0.724331446	-1.285140603	-0.088998657	-0.833482222	0.480090904	0.536548201	0.523374832	0.916694005	0.937206824	1.931419835
GS1_SS_10620_11384	blue1_01 (211)	20	20.36	20	0.141769424	0.207201466	-1.487488421	-1.188370515	-1.309887164	-1.253802557	0.007540264	0.810110996	1.326089384	0.924149698	0.694202807	1.128484617
GS1_SS_10701_18828	blue1_01 (211)	20	20.36	20	0.396773496	0.48804276	0.535149477	-0.821347316	-0.925747577	-1.268154524	-1.204854873	-0.775742125	0.008143083	0.100884432	1.504370174	1.962482994
GS1_SS_10815_00059	blue1_01 (211)	20	20.36	20	-0.198393565	0.708683138	-0.21645242	-0.733849494	-1.034105155	-1.147244969	-0.783892104	-0.612006617	0.419306305	-0.205356015	1.746958511	2.056352387
GS1_SS_10986_09887	blue1_01 (211)	20	20.36	20	-1.304346049	-1.016074509	0.023220253	0.064068447	-0.920664799	-0.548654462	-0.297729842	0.519234036	0.390853998	-0.443616249	1.004743998	2.528965177
GS1_SS_10990_00076	blue1_01 (211)	20	20.36	20	-0.086811854	0.263200855	0.528127602	-0.214440797	-0.125487291	-0.881592093	-1.134916208	-0.539681889	-0.869989462	-0.850651743	2.171446939	1.740795943
GS1_SS_10991_15764	blue1_01 (211)	20	20.36	20	0.45054746	0.270751211	0.426467606	-1.164408132	-1.103405834	-1.143538925	-0.791973045	-0.708496216	0.026420952	0.129803795	1.857934705	1.749896423
GS1_SS_11265_18106	blue1_01 (211)	20	20.36	20	-0.02732224	-0.415256341	-1.231419634	-0.949354001	-0.765648433	-0.452798351	-0.330161119	-0.577938384	0.408165073	0.438198681	1.637540753	2.265993997
GS1_SS_11422_20854	blue1_01 (211)	20	20.36	20	-0.636809926	-0.428014455	-0.904146184	-1.719814474	0.467659576	-0.326543758	-0.326543758	-0.024083029	0.422778307	-0.211413545	2.146219057	1.54071219
GS1_SS_11459_10299	blue1_01 (211)	20	20.36	20	0.981243198	0.627274978	-0.152473721	-0.314051301	-1.356474977	-1.440510598	-1.061077038	-0.420623747	0.161259263	-0.253571119	1.600942237	1.628062824
GS1_SS_11660_05096	blue1_01 (211)	20	20.36	20	0.512540953	0.409227084	-0.759112468	-2.074132204	-0.792274944	-1.139205466	-0.422385785	0.516367392	0.674526895	0.35438145	1.216733384	1.503333708
GS1_SS_11743_07060	blue1_01 (211)	20	20.36	20	0.608009978	0.223024493	0.010618709	-0.926602851	-0.135410268	-1.544495071	-0.196097635	-1.011204833	-0.507120391	-0.173339872	1.439616554	2.213001187
GS1_SS_11963_05405	blue1_01 (211)	20	20.36	20	0.820778237	0.601678534	0.282715493	-1.356380913	-1.298723097	-1.287191534	-0.55954989	-0.225134554	-0.363513314	0.167861123	1.587050618	1.630409296
GS1_SS_12642_11408	blue1_01 (211)	20	20.36	20	-0.681285041	-1.058482425	-1.054044809	-0.49046754	-0.304087656	-0.599189139	-0.004548557	0.306084584	-0.04892472	-0.104394923	1.602977944	2.436362283
GS1_SS_12790_19646	blue1_01 (211)	20	20.36	20	-0.608833865	-0.612422242	-0.828442509	-0.310280938	-0.846862842	-0.796553803	0.347588093	0.462416141	-0.861694798	0.055733468	2.145125509	1.854227785
GS1_SS_12912_17421	blue1_01 (211)	20	20.36	20	-0.363413809	0.162241453	-0.245387996	-1.381606641	-1.464400868	-1.339328738	0.352492017	0.996525407	0.79042063	-0.342274857	1.248255089	1.586478313
GS1_SS_12940_09835	blue1_01 (211)	20	20.36	20	1.019996654	1.075328737	-0.011192171	-0.990821556	-0.667631887	-0.261821358	-0.655056414	-1.506415968	-0.326836556	-0.795901717	1.550933145	1.569419091
GS1_SS_12968_02844	blue1_01 (211)	20	20.36	20	0.293158709	0.510571152	0.020965179	-0.823005957	-1.319459566	-1.369104927	-0.793903504	-0.289506637	0.123679719	0.034660451	1.575207357	2.036738023
GS1_SS_13250_00308	blue1_01 (211)	20	20.36	20	-0.217861371	0.116418161	-0.532625162	-1.108629373	-1.006220036	-1.050661824	-0.789034953	0.365678621	0.156995445	0.207233987	1.785883569	2.072822936
GS1_SS_13368_13734	blue1_01 (211)	20	20.36	20	-0.205291586	-0.481468609	0.540386373	0.451615188	-0.205291586	-0.722137157	-1.235037341	-1.215310411	-0.209236973	-0.540649399	1.804882596	2.017538904
GS1_SS_13425_16803	blue1_01 (211)	20	20.36	20	0.409495803	0.38393528	0.007587012	-0.615359441	-1.239766496	-1.489285884	-0.684738003	-0.297678659	-0.279421143	0.094249356	1.752883846	1.958098328
GS1_SS_13664_14172	blue1_01 (211)	20	20.36	20	-0.182034962	-0.25763825	-0.082376083	-1.259381818	-0.666583309	-0.831535937	-0.439773444	-0.274820816	-0.348705847	0.173644143	2.257889335	1.911316989
GS1_SS_13671_08629	blue1_01 (211)	20	20.36	20	0.259492381	0.666704127	-1.090072208	-0.195828008	-0.42159629	-0.556732931	-1.282867149	-0.289702928	-0.396370784	-0.567543862	2.109062543	1.76545511
GS1_SS_13712_19065	blue1_01 (211)	20	20.36	20	-0.505773609	-1.547047793	-0.682640755	-0.421076666	-0.647765543	-0.55559534	-0.146060709	0.530518402	-0.037200226	0.098314883	1.910082142	2.004245214
GS1_SS_13770_11100	blue1_01 (211)	20	20.36	20	0.900640488	0.638914901	0.375432766	-1.628788005	-1.418002297	-1.418002297	-0.487032088	-0.090579303	0.207682474	0.236665509	1.444731096	1.238336757
GS1_SS_13874_08467	blue1_01 (211)	20	20.36	20	-0.017288928	0.447073781	-0.741522831	0.866967438	0.440461283	-0.875425926	-1.667272626	-0.776238448	-0.303444803	-0.708460338	1.669063511	1.666087887
GS1_SS_13965_08642	blue1_01 (211)	20	20.36	20	-0.44928917	0.147450347	-1.866477649	-0.489108003	0.117948211	-0.154267814	0.696407263	0.052971115	-1.490008679	0.908171059	0.45930421	2.066899111
GS1_SS_14025_20760	blue1_01 (211)	20	20.36	20	0.127671609	0.326504444	-1.188578498	-1.186252968	-1.178113612	-0.709519272	-0.815330897	0.388130995	0.833470033	0.204414107	1.097999096	2.099604964
GS1_SS_14224_15247	blue1_01 (211)	20	20.36	20	-0.384348421	-0.447391997	-0.848044791	-0.741740278	-0.908262275	-0.862175247	-0.330000511	0.324348328	0.028695697	0.022173947	2.098916292	2.047829256
GS1_SS_14515_16792	blue1_01 (211)	20	20.36	20	0.328427063	0.640396996	-0.807830401	-1.599680691	-0.970016605	-1.485196312	-0.521619453	0.496337486	0.726260281	0.394255581	1.343998911	1.454667144
GS1_SS_14690_09676	blue1_01 (211)	20	20.36	20	-0.079426973	0.306689513	-0.261128849	-0.61642091	-0.828947211	-1.317271003	-0.760809008	-0.339001082	0.561396607	-0.583974146	1.971857418	1.947035644
GS1_SS_14770_11046	blue1_01 (211)	20	20.36	20	0.975144871	0.90981765	-0.751360254	-1.432629844	-1.371968853	-1.14798981	-0.737361564	0.006435509	0.499656027	0.592980629	0.882193568	1.575082071
GS1_SS_14862_09846	blue1_01 (211)	20	20.36	20	0.451965395	0.269833892	-0.12794131	-1.370806684	-0.884151309	-1.48299969	-0.242757009	-0.687449286	0.150355627	0.428652563	1.746119001	1.74917881
GS1_SS_15226_09240	blue1_01 (211)	20	20.36	20	-0.385381931	0.538726999	0.065032087	-0.212438152	-0.73221973	-1.012540691	-0.777356156	-0.516040006	-0.494659594	-0.565927635	2.310450495	1.782354312
GS1_SS_15248_08401	blue1_01 (211)	20	20.36	20	-0.39454626	-1.132747624	-1.692690137	-0.356797326	-0.908351187	0.182173556	0.16329909	0.918277758	-0.184829963	0.003495272	1.608873523	1.793843297
GS1_SS_15287_08603	blue1_01 (211)	20	20.36	20	0.952407295	0.605237946	0.206053678	-0.21127533	-1.216493898	-1.3858448	-0.576589419	-0.967306142	-0.309256924	-0.460463086	1.624246516	1.739284164
GS1_SS_15367_01794	blue1_01 (211)	20	20.36	20	0.068504304	0.307552794	-0.82577782	-1.221325682	-1.063106537	-0.971958552	-0.52997681	0.355706447	0.231882769	-0.123594376	1.710715842	2.061377621
GS1_SS_15521_02106	blue1_01 (211)	20	20.36	20	-0.11290442	0.553368628	-1.060949329	-1.104976182	-0.85549068	-0.920063398	-0.760099164	0.102827162	0.415417821	0.011838332	1.997302663	1.733728567
GS1_SS_15547_00657	blue1_01 (211)	20	20.36	20	0.250365465	0.282625234	-0.384818247	-1.598452975	-1.209110945	-1.298103409	-0.447112971	0.178059088	0.766521757	0.348257176	1.220272083	1.891497743
GS1_SS_15678_10629	blue1_01 (211)	20	20.36	20	0.244223694	0.495472579	-0.259549451	-0.906164602	-0.98396248	-0.815612973	-0.713582969	-0.223838949	-0.444478833	-0.268477076	2.583133999	1.292837061
GS1_SS_15845_14766	blue1_01 (211)	20	20.36	20	-0.034947297	0.069618288	-0.174692776	-0.693586846	-0.650501779	-1.051380231	-0.929618084	-0.362019155	-0.42383686	0.067988548	2.204726893	1.978249301
GS1_SS_15943_15575	blue1_01 (211)	20	20.36	20	0.271802543	0.376139451	-0.082061223	-0.436512803	-1.638591543	-1.178627429	-0.899415985	-0.648125686	0.373200383	0.448146613	1.948099878	1.465945801
GS1_SS_15977_21189	blue1_01 (211)	20	20.36	20	0.599422931	0.453717458	0.197814567	-0.312766798	-0.132287918	-1.472288509	-0.604177746	-0.702131005	-0.169877481	-1.386579406	1.56989485	1.959259057
GS1_SS_16005_09886	blue1_01 (211)	20	20.36	20	0.289579702	0.104733045	0.657665655	0.135272927	-1.081500288	-1.8514268	-1.010776349	-0.729487957	-0.04491238	0.341015294	1.815448675	1.374388477
GS1_SS_16103_01371	blue1_01 (211)	20	20.36	20	0.028977163	0.391455125	-0.417376514	-0.472169694	-1.543165627	-0.433814468	-0.684387897	-0.632966604	0.157530393	-0.352889156	1.868131335	2.090675945
GS1_SS_16154_21454	blue1_01 (211)	20	20.36	20	0.375206069	0.746684122	1.000806876	-1.425712473	-1.663952555	-1.258062045	-0.670403178	-0.277748228	0.348734949	0.387559259	1.49078731	0.946099894
GS1_SS_16193_18144	blue1_01 (211)	20	20.36	20	0.154669577	0.361698116	-0.049048913	-0.978871856	-1.272262591	-1.252703208	-0.918689141	-0.02948953	0.357184412	-0.032498666	1.942698033	1.717313767
GS1_SS_16302_09479	blue1_01 (211)	20	20.36	20	0.117275443	0.2408223	0.082312309	-0.380047692	-1.549666413	-1.256477806	-0.6293364	-0.301655016	0.039353123	-0.132326837	2.189193861	1.580553127
GS1_SS_16428_16407	blue1_01 (211)	20	20.36	20	-0.177287757	0.563330633	-0.42448496	-0.448815393	-0.649298164	-1.268264388	-1.042477966	-0.350715086	-0.189550296	-0.008921159	2.060722821	1.935761716
GS1_SS_16619_12462	blue1_01 (211)	20	20.36	20	0.550255353	-0.730205625	-0.144299226	-0.322898975	-2.461134858	-0.43700437	-0.557393831	0.368348201	0.272433521	1.358915327	1.377271412	0.725713069
GS1_SS_16663_18608	blue1_01 (211)	20	20.36	20	0.159799862	-0.084932739	0.59137133	-0.564398113	-1.108599208	-0.937549541	-0.490188873	-0.5475563	-0.649659793	-0.347559766	1.680826133	2.298447008
GS1_SS_16762_07764	blue1_01 (211)	20	20.36	20	0.140445559	0.477390108	-0.102435303	-1.392964122	-1.263490059	-0.842309374	-0.56152225	-0.413329046	0.021423018	0.204402627	1.83546383	1.896925011
GS1_SS_17088_16561	blue1_01 (211)	20	20.36	20	0.370541007	0.938146177	-0.671074861	-1.111874621	-0.557855745	-1.795718082	-0.796370683	-0.16657048	0.396204007	0.346387596	1.82034953	1.227836155
GS1_SS_17173_11958	blue1_01 (211)	20	20.36	20	-0.644920562	0.555719709	0.1029235	-0.72379474	-1.33141804	-1.267150191	-0.555821953	0.089777803	0.101462867	-0.07232324	1.9604104	1.785134448
GS1_SS_17290_14221	blue1_01 (211)	20	20.36	20	0.219329851	0.466001813	-0.408418668	-0.836932141	-1.154285107	-0.425812204	-1.203777623	-0.209183622	0.644680862	-0.058966722	0.250954461	2.716409098
GS1_SS_17484_10296	blue1_01 (211)	20	20.36	20	0.268662625	0.203352374	-0.148877687	-1.030120785	-1.205271005	-1.479870926	-0.687241964	0.071692844	0.047349932	0.371080974	1.569078792	2.020164824
GS1_SS_17498_04302	blue1_01 (211)	20	20.36	20	0.375686322	0.608959089	-0.984006308	-0.88494527	-0.88494527	-0.792275267	-0.718778368	-0.742744748	0.346926666	-0.082231313	2.063239032	1.695115434
GS1_SS_17649_09648	blue1_01 (211)	20	20.36	20	0.135798361	-0.053971006	-1.329785334	-0.916908737	-1.283625217	-0.992560039	-0.739961625	0.647406317	0.953858201	0.590988397	1.643695496	1.345065187
GS1_SS_18075_00106	blue1_01 (211)	20	20.36	20	0.319778965	0.428096235	-0.442607972	-1.048073736	-0.863378904	-1.105009737	-1.018911394	-0.035307264	0.043431059	-0.106685567	2.103542209	1.725126106
GS1_SS_18278_09889	blue1_01 (211)	20	20.36	20	0.515896005	0.724433154	-0.295427627	-1.22502606	-1.536275535	-1.297650938	-0.675151987	0.023084336	0.399696201	0.244071464	1.676960298	1.445390689
GS1_SS_18386_00514	blue1_01 (211)	20	20.36	20	0.3833168	0.413714213	0.459310331	-1.097471439	-1.553432626	-0.677552897	-0.698201425	-0.785463711	0.1053976	0.016376606	1.279823345	2.154183204
GS1_SS_18453_03878	blue1_01 (211)	20	20.36	20	0.463152314	0.529726055	0.115169573	-0.645210503	-2.031563671	-1.65371271	-0.627217601	0.155473675	0.440661186	0.867992629	1.229919871	1.155609182
GS1_SS_18454_09306	blue1_01 (211)	20	20.36	20	0.864293352	1.199581916	0.070577183	-1.026588767	-1.171971342	-0.96298389	-1.081107233	-0.405986899	-0.249700631	-0.256969759	1.973834994	1.047021077
GS1_SS_18460_18010	blue1_01 (211)	20	20.36	20	0.537764617	-2.427284919	-0.634503271	-0.398037216	-1.330484921	0.898333423	0.276142599	0.653482048	-0.081742905	0.774230671	0.677128653	1.054971221
GS1_SS_18545_12356	blue1_01 (211)	20	20.36	20	0.305179028	-0.28010269	-0.465667588	-0.692859207	-0.923561512	-0.810717993	-0.589293932	-0.202616807	-0.451374076	-0.133656879	2.085348231	2.159323426
