ProbeName	ZT23a	ZT01a	ZT03a	ZT05a	ZT07a	ZT09a	ZT11a	ZT13a	ZT15a	ZT17a	ZT19a	ZT21a	ZT23b	ZT01b
GS1_SS_00436_09316	0.18925	-0.4525	0.1155	-0.889	-0.667	-0.6485	-0.3685	0.41	0.72	0.437	0.3125	0.491	0.237	-0.4025
GS1_SS_00438_04895	0.4615	0.3695	0.1785	-0.2435	-0.4525	-0.276	-0.1007	0.25	0.00605	0.00245	0.0535	0.376	0.1895	0.261
GS1_SS_00440_09405	-0.128	-0.28085	-0.0165	0.337	0.7705	0.8275	0.148	-0.06775	-0.136	-0.1372	-0.2092	-0.194	0.0415	-0.219
GS1_SS_00442_15120	0.057124	-0.017295	-0.03875	-0.2267	-0.16265	-0.267	-0.0923	0.1695	0.17	0.17809	0.0391985	0.211	0.1917	0.334
GS1_SS_00446_02475	-0.289	-0.066	0.5398685	0.36175	-0.0365	-0.521	-0.12895	-0.172365	0.011	0.1145	0.272	0.161	0.6325	0.1025
GS1_SS_00449_11300	0.3125	0.1815	-0.092	-0.495	-0.947	-1.17	-0.556	0.394	0.805	0.7255	0.63	0.187	-0.10935	-0.11145
GS1_SS_00451_13534	0.465	0.9765	0.5505	-0.1893	-0.469	-0.622	-0.65	-0.7065	-0.7365	-0.2267	0.1127	-0.0191	0.22595	0.8415
GS1_SS_00452_14270	0.07315	0.179	0.3745	0.5535	0.902	0.3492	0.1607	0.025	0.12325	0.12245	0.1775	0.0364	0.1935	0.0085
GS1_SS_00453_00482	-0.535	-1.17	-0.952	-0.174	0.10855	0.3831	0.177	0.713	-1.32	-0.069705	0.51165	0.26	0.07255	-0.565
GS1_SS_00457_10241	0.092175	0.16	-0.0225	-0.172	0.31531	0.05515	0.1935	-0.3195	-0.09015	0.079	-0.082	0.377	0.1885	0.35
GS1_SS_00459_08070	-0.0585	0.0246	-0.307	0.0145	-0.811	-0.4695	-0.1536	0.05885	0.416	0.336	0.156	0.336	0.23085	0.2545
GS1_SS_00460_09519	0.736	0.6225	0.1684	-0.6625	-1.31	-1.295	-1.045	-0.611	-0.11565	0.15365	0.331	0.731	0.6775	0.6725
GS1_SS_00461_10271	0.606	0.294	0.659	0.3345	0.1199	-0.8185	-0.992	-0.864	-0.8045	-0.259	0.2215	0.474	0.486	0.432
GS1_SS_00462_14207	0.263	0.02735	-0.001	-0.2265	-0.294	-0.503	-0.318	-0.1339	-0.0512	0.1038	0.212	0.414	0.3765	0.3105
GS1_SS_00464_05744	-0.0975	0.171	0.693	1.1575	1.1295	0.574	0.102	-0.786	-0.8105	-1.02	-0.773	-0.694	-0.456	-0.1036
GS1_SS_00465_21240	0.4985	0.9795	0.647	1.205	-0.2702	-0.924	-1.5	-1.615	-1.0335	-0.739	-0.377	-0.307	0.28445	0.66
GS1_SS_00467_09437	-0.1385	-0.038	-1.415	-0.2095	-0.2022	-0.1745	0.19125	-0.21825	0.39	0.457	0.303	0.717	0.07065	0.142
GS1_SS_00473_14715	0.0549	0.21005	0.2935	0.8565	0.81	0.539	0.25175	-0.037	-0.2093	-0.2439	-0.16	-0.369	-0.3215	-0.0795
GS1_SS_00476_17167	-0.2875	-0.5575	-0.728	-1.295	-0.6705	0.3	0.6455	0.7285	0.7565	0.52	0.17785	-0.284	-0.3555	-0.6245
GS1_SS_00477_08044	0.2275	-0.2635	0.372	-0.308	-0.7015	-0.3905	0.195	0.645	-0.8305	-0.3625	-0.143	0.725	0.598	0.5065
GS1_SS_00479_12977	-0.07825	0.541	1.088	1.3	1.24	0.4625	-0.2565	-1.2095	-1.265	-0.8785	-0.72	-0.975	-0.132	0.3895
GS1_SS_00482_12504	-0.3725	-0.505	-0.7215	-0.6095	-0.0525	0.692	0.454	0.812	0.557	0.4965	0.182	-0.045	-0.2955	-0.469
GS1_SS_00485_11073	0.0568	0.1179	-0.13305	-0.376	-0.572	-0.5285	-0.348	-0.1805	-0.08875	0.15075	0.2115	0.348	0.41	0.3475
GS1_SS_00486_16491	0.06395	0.0429	0.083	-0.1324	-0.54	-0.2239	-0.06325	0.04467	-0.1955	0.0645	0.0643	0.234	0.3215	0.2275
GS1_SS_00487_11880	-0.0921	-0.193	0.0855	0.2535	0.1575	-0.10475	-0.1535	-0.4255	-0.368	-0.245	0.05785	0.241	0.1525	0.1826
GS1_SS_00491_03917	-0.0462	-0.1305	-0.104	-0.5285	-0.9825	-0.551	0.1285	0.34485	0.239	0.341	0.2135	0.263	0.401	0.561
GS1_SS_00493_13995	-0.305	-0.325	-0.66	-0.23	0.2	-0.39	-0.415	-0.57	0.24	-0.025	-0.245	1.91	-0.09	-0.15
GS1_SS_00496_16485	0.4325	-0.009	-0.071605	0.735	0.2875	-0.318	-1.365	-1.066	-1.32	-0.732	0.187	0.724	0.441	0.33
GS1_SS_00499_01819	0.26975	0.1759	0.3325	0.267	-0.04138	0.03585	-0.4885	-0.295	-0.338	0.0065	0.0039	0.437	0.196	0.0425
GS1_SS_00500_16468	-0.1975	-0.27045	-0.4135	-0.3535	0.271	0.479	0.6225	0.5035	0.1374	-0.1034	-0.028	-0.231	-0.2825	-0.418
GS1_SS_00506_00512	0.13855	-0.18105	-0.1707	-0.5025	-0.3272	-0.1628	0.09315	0.159	0.27437	0.2565	0.337	0.149	-0.14855	-0.1435
GS1_SS_00511_18594	-1.0085	-1.678	-1.875	-2.205	-0.4985	1.52	1.26	1.014	0.4495	0.30006	-0.23635	-1.22	-0.9655	-2.08
GS1_SS_00512_21477	-0.281	-0.3015	-0.378	0.0634	0.5125	0.589	0.434	-0.111395	-0.14685	-0.039275	-0.222	-0.34	-0.4565	-0.765
GS1_SS_00513_11210	0.13298	0.4835	0.5255	0.5615	0.5515	0.1445	0.0643	-0.1665	0.109	0.3345	0.294	0.0722	0.58	0.1218
GS1_SS_00519_20465	0	-0.0435	0.9325	1.1225	0.9965	0.3255	-0.827	-1.96	-1.48	-1.205	-0.866	-0.584	-0.3735	0.102865
GS1_SS_00521_21419	0.02795	-0.2521	0.1465	0.4135	0.377	0.111	0.0454	-0.2175	-0.276	-0.1935	-0.18	-0.184	-0.02795	-0.166
GS1_SS_00522_13919	-0.8445	-1.0725	0.16185	0.4385	0.7985	0.983	0.847	0.4835	-0.509	-0.17025	-0.3835	-0.395	-0.653	-0.913
GS1_SS_00525_05735	-0.0721	-0.1735	-0.258	-0.2405	-0.0223	0.01385	-0.01995	0.249	0.2805	0.432	0.329	0.158	0.08405	-0.2185
GS1_SS_00526_08262	0.359	0.3325	0.225	-0.003	-0.421	-0.2675	-0.426	-0.008	-0.047	0.188	0.11995	0.00571	0.2265	0.654
GS1_SS_00536_05784	0.22315	0.471	0.9535	0.991	0.4215	-0.3385	-0.577	-1.255	-1.09	-1.015	-0.534	-0.251	-0.0085	0.4445
GS1_SS_00537_01748	0.1199	0.2125	0.0844	0.09265	-0.02895	-0.2885	-0.15305	0.055	0.136	0.208	0.0494	0.0346	0.121	0.0993
GS1_SS_00539_09900	0.21585	0.508	0.682	0.524	0.05241	-0.1545	-0.1107	-0.343	-0.862	-0.1189	-0.14875	0.536	0.3555	0.7545
GS1_SS_00544_15073	0.1485	0.3735	0.8635	0.553	0.5775	-0.33	-0.3785	-0.578	-0.28915	-0.014	0.20275	-0.152	0.2402	0.02955
GS1_SS_00546_12088	-0.19	-0.4735	-0.439	-0.06185	0.0995	-0.017255	0.05405	-0.1054	-0.01225	0.30645	0.03535	0.0916	0.00565	-0.1364
GS1_SS_00547_01828	0.7465	-0.3664	0.1406	0.36605	0.258	-0.039	0.3795	0.0265	-0.622	-0.262	-0.01155	-0.035	0.5975	0.423
GS1_SS_00548_19390	-0.08965	-0.302	0.2815	0.2145	0.619	-0.13545	-0.023	-0.782	-0.0662	0.03865	0.132	0.636	0.1775	-0.723
GS1_SS_00550_10080	0.0305	0.191	0.0624	0.284	-0.578	-0.488	0.107	0.2771	0.20685	-0.2489	0.0182	0.217	0.3398	0.4235
GS1_SS_00559_08520	0.263	0.33	0.5645	0.974	0.716	0.2227	0.004	-0.302	-0.266	-0.354	-0.2333	-0.247	-0.2395	-0.12045
GS1_SS_00562_18158	0.1176	0.397	0.1925	0.1039	0.0465	-0.131385	-0.05345	-0.1955	-0.085	-0.09825	0.06695	0.044	-0.002	-0.1021
GS1_SS_00564_00688	0.2075	-0.1275	-0.125	-0.57	-0.498	-0.66225	-0.302	0.335	-0.226	0.10235	0.3075	-0.14	0.6835	0.3
GS1_SS_00565_10961	-0.5275	-0.4965	-0.511	0.4395	0.41345	0.524	0.48	0.57	0.447	0.257	0.2615	-0.141	-0.2585	-0.4135
GS1_SS_00568_02606	-0.0445	-0.0055	-0.14955	-0.3165	-0.44735	-0.2785	-0.2447	-0.164	-0.0882	0.07985	0.11	0.174	0.223	0.1614
GS1_SS_00569_08294	0.211	0.11615	0.0716	0.1304	-0.04795	0.09023	0.13635	-0.1427	0.0275	0.05695	0.10275	-0.086	-0.006	-0.11685
GS1_SS_00571_18039	0.067	-0.427	-0.174	0.064	0.1625	0.2785	0.5025	0.849	0.2305	0.374	0.3005	0.178	-0.333	-0.7805
GS1_SS_00572_17628	0.0637	-0.1111	-0.348	-0.5205	-0.328	-0.216	-0.15615	0.01805	0.239	0.29	0.2365	0.28	0.0667	-0.01615
GS1_SS_00574_10452	0.313	0.634	1.047	0.707	0.2165	-0.276125	-0.684	-0.5555	-1.0085	-0.8665	-0.8045	-0.0857	0.1281	0.36
GS1_SS_00577_12265	-0.14865	-0.189675	-0.0929	-0.0196	-0.5045	0.04455	-0.0305	0.4845	0.669	0.37	0.059	-0.572	-0.149595	-0.297
GS1_SS_00578_20354	-0.255	-0.225	-0.5645	-0.35	-0.185	-0.775	-0.739	-0.535	0.17	-0.06	-0.1	2	-0.13	-0.175
GS1_SS_00583_19760	0.0545	-0.1035	0.019	-0.035	-0.218	-0.22	-0.067	0.0305	-0.1135	-0.0347	0.08815	0.0797	0.13675	0.15
GS1_SS_00584_09610	-0.5535	-0.31055	-0.26005	0.19185	0.6515	0.512	0.05255	-0.20005	0.203	0.177	-0.2256	-0.499	-0.4165	-0.3225
GS1_SS_00586_15866	0.2185	0.0733	0.0395	-0.343	-0.547	-0.09205	0.2695	0.491	0.295	0.302	0.3	0.0878	0.07695	-0.065225
GS1_SS_00592_12669	-0.14826	-0.6635	-0.673	-1.385	-1.34	-0.2715	0.421	0.588	0.5725	0.599	0.4235	-0.00482	-0.0307	-0.276
GS1_SS_00593_16404	0.1375	-0.2365	-0.392	-0.5675	-0.3015	0.0375	-0.3605	0.1926	0.619	0.522	0.2172	-0.0807	-0.16845	-0.369
GS1_SS_00597_09571	0.6125	-0.133	0.39065	0.8335	0.7395	0.516255	-0.5825	-0.69	-1.065	-0.563	-0.724	-0.482	-0.06275	0.133
GS1_SS_00600_14339	0.295	0.2125	0.167	-0.309	-0.643	-0.631	-0.4965	0.0461	0.22335	0.3555	0.563	0.482	0.2785	0.07905
GS1_SS_00602_19470	-0.1075	0.831	0.30385	-0.0025	-1.585	-1.46	-1.275	-1.0535	-0.9515	0.099	0.697	0.874	0.849	0.795
GS1_SS_00603_13644	0.5455	0.459	0.5425	-0.671	-1.68	-0.6115	-0.18385	-0.6291	-0.37953	-0.0125	-0.0875	0.782	0.644	0.6765
GS1_SS_00604_17302	-0.585	-0.44	-0.255	-0.005	-0.39	-1.165	-0.535	-0.375	0.16	-0.165	0.45	2.83	0.06	-0.175
GS1_SS_00605_14380	-0.0775	1.2445	2.27	0.8635	0.349475	-0.79	-2.745	-4.415	-4.26	-3.2	-2.8	-2.23	-0.452	1.2
GS1_SS_00606_15578	1.0485	2.08	1.1835	-0.899	-1.54	-1.465	-1.965	-3.3	-3.01	-2.59	-2.115	-1.18	0.7445	1.89
GS1_SS_00610_06745	0.15357	0.955	1.42	1.49	0.855	-0.04005	-1.55	-2.495	-2.2	-1.99	-1.45	-1.17	-0.302	0.3595
GS1_SS_00613_20735	0.05665	-0.1657	-0.1857245	-0.606	-1.107	-0.6195	0.0466	0.4575	0.20335	0.147	0.08705	0.175	0.14655	0.07235
GS1_SS_00615_02705	0.065605	-0.1795	-0.35885	-0.5625	-0.331	0.06845	0.2132	0.4245	0.248	0.305	0.2785	0.441	-0.0918	-0.16575
GS1_SS_00616_11736	-0.013735	-0.14275	0.173	0.11876	0.425	0.18885	0.2401	-0.213	-0.2895	-0.22525	0.057	0.0473	0.13285	0.1454
GS1_SS_00617_06623	0.036	-0.0855	0.0055	-0.0301	0.3435	0.292	0.13525	-0.0425	0.03255	-0.0105	-0.07097	-0.0243	-0.14025	-0.2001
GS1_SS_00618_08716	-0.19295	-0.2235	-0.1735	-0.0855	0.3421	0.421	0.2353	-0.0626	0.1952	0.1515	0.059	-0.284	-0.1675	-0.35735
GS1_SS_00620_20145	-0.4485	-0.406	-0.7725	-1.19	-0.246	0.723	0.93	0.949	0.7585	0.346	-0.206	-0.592	-0.6665	-0.879
GS1_SS_00622_13801	-0.13305	-0.486	-0.7895	-0.50135	-0.7095	-0.3075	0.257	0.2291	0.5015	0.3655	0.711	0.524	0.2385	0.1055
GS1_SS_00636_12830	0.426	0.2393	-0.2428	-1.031	-0.894	-0.828	-0.392	0.0035	0.07105	0.4525	0.475	0.564	0.07825	0.3885
GS1_SS_00637_10747	0.22865	0.14495	-0.616	-0.8185	-1.1155	-0.4525	-0.036	0.1164	0.284	0.478	0.3305	0.245	0.159	0.009
GS1_SS_00641_09425	0.1745	0.0195	0.1393	0.3025	0.09635	-0.089	-0.1188	-0.11685	0.08955	-0.02805	0.1303	0.216	0.02655	0.348
GS1_SS_00646_12332	-0.117	-0.1745	-0.702	-0.3425	-0.19745	-0.199	0.03975	0.259	0.4255	0.44	0.241	0.359	0.01135	-0.0236
GS1_SS_00647_12034	0.674	1.29	1.32	0.12545	-0.5755	-1.298	-2.72	-2.67	-3.395	-2.265	-1.495	-0.883	0.436	1.088
GS1_SS_00651_17437	-0.418	-0.45165	-0.852	-1.0475	-1.0435	0.09555	0.1972	0.656	0.709	0.6075	0.27625	-0.259	-0.2225	-0.5865
GS1_SS_00654_12804	-0.3025	-0.7	-0.0817	-0.0198065	0.292	0.4725	0.5965	0.7385	0.4035	-0.0344	-0.14365	-0.252	-0.41	-0.582
GS1_SS_00655_18036	0.3965	0.664	1.024	0.758	0.5125	-0.2655	-0.5168	-0.9955	-0.95	-0.8755	-0.4965	-0.304	0.0646	0.4225
GS1_SS_00656_03834	-0.01025	-0.14	0.227	0.1305	-0.304	-0.1557	-0.20255	-0.484	-0.3735	-0.2705	0.045405	0.452	0.2645	0.4305
GS1_SS_00657_13835	-0.417	-0.779	-0.355	0.288	0.6105	0.6255	0.6645	0.1201	-0.00545	0.0343	0.0519	0.0822	-0.2065	-0.52
GS1_SS_00658_00816	0.62	0.914	0.48	-0.8195	-0.9	-0.959	-1.0385	-0.788	-0.3585	-0.161	0.0115	0.253	0.3044	0.5995
GS1_SS_00660_13729	0	0.1388	0.0672	0.308	0.1955	0.01161	-0.09655	0.038131	0.13803	0.03175	-0.015	-0.229	-0.1675	-0.2095
GS1_SS_00668_18851	0.2494	0.441	1.135	1.0735	0.713	-0.01524	-0.00175	-0.5325	-0.33255	-0.1925	0.1181	0.143	0.2289	0.02265
GS1_SS_00674_07372	-0.0692	0.402	-0.0689	-0.547	0.2895	-0.1365	0.1715	0.2955	0.2165	0.256	0.09045	-0.626	-0.4835	-0.6235
GS1_SS_00676_11010	0.11865	-0.003	-0.16235	-0.3875	-0.4245	-0.294	0.09205	0.2745	0.0867	0.155	0.1215	0.197	0.314	0.173
GS1_SS_00677_13251	-1.52	-1.855	-2.24	0.04651	0.9845	0.9605	1.085	1.12	0.9985	0.16	-1.012	-2.49	-3.025	-3.46
GS1_SS_00683_02259	0.45	0.624	0.447	0.0035	-0.6185	-0.817	-0.8135	-0.4315	-0.1316	0.07835	0.2725	0.201	0.418	0.484
GS1_SS_00684_16473	-0.5635	-0.0368	0.955	0.2253	0.04835	0.228	0.17215	0.0075	-0.629	-0.157	-0.20945	-0.305	-0.2236	-0.0789
GS1_SS_00686_13386	0.321	0.16495	0.0832	-0.451	-1.0235	-0.8555	-0.6575	-0.145	0.03995	0.2725	0.3185	0.512	0.4875	0.562
GS1_SS_00688_21138	-0.0158	-0.2655	-0.1095	0.27635	0.468	0.636	0.3455	0.31	0.0225	-0.193	-0.1708	-0.102	-0.07025	-0.2205
GS1_SS_00689_17735	-0.343	-0.5025	-0.29	-0.1791	0.541	0.624	0.4755	0.3095	0.15165	-0.0844	0.1385	0.323	-0.004	-0.1315
GS1_SS_00691_06378	0.0135	-0.3345	0.134	0.1245	-0.1675	-0.17375	-0.05755	0.0692	0.040895	0.10415	0.2805	0.209	0.2395	0.10015
GS1_SS_00692_20131	-0.2535	-0.4155	-0.226085	-0.3255	-0.2275	0.169	0.308	0.5935	0.2065	0.233	0.0547	-0.0352	-0.07675	-0.25
GS1_SS_00695_11285	-0.2275	-0.1561	-0.3915	-0.03785	0.435	0.544	0.5375	0.2295	0.04275	-0.0373	-0.1061	-0.0904	-0.2575	-0.347
GS1_SS_00696_07735	0.17235	0.1765	0.678	0.8895	0.706	-0.06125	-0.633	-1.18	-0.684	-0.4735	-0.1795	-0.0266	0.018465	0.3135
GS1_SS_00697_10637	-0.395	-0.5085	-0.1638	0.3705	1.0145	0.8475	0.458	0.02805	-0.3885	-0.531	-0.406	-0.275	-0.276	-0.16885
GS1_SS_00698_15154	0.276	0.01275	0.7165	0.532	-0.1865	-0.28705	-0.00545	-0.03195	-0.7695	-0.3625	-0.1108	0.206	0.2665	0.306
GS1_SS_00700_09031	0.203	0.1685	0.3135	-0.0686	0.01235	-0.1789	-0.3275	-0.0841	-0.15705	-0.00725	0.0085	0.305	0.3225	0.4015
GS1_SS_00702_05940	0	-0.1795	-0.487	-0.5165	-0.1346	0.159	0.201	0.09365	0.235	0.2555	0.3495	0.0789	0.06965	-0.13465
GS1_SS_00704_12133	-0.0172	0.052585	0.1616	-0.1697	0.239	-0.025	-0.2737	-0.249	-0.199	0.0205	-0.0866	-0.0668	0.0704	0.22365
GS1_SS_00706_10199	-0.0177	-0.2582	-0.434	-0.6325	-0.255	-0.025	0.0504	0.04165	0.3175	0.4155	0.447	0.3	0.20405	-0.15225
GS1_SS_00709_12621	-0.3935	-0.6675	-0.665	-0.988	-0.515	0.3275	0.4615	0.755	0.3145	0.165	-0.01215	-0.241	-0.06	-0.478
GS1_SS_00712_01952	0.177	-0.4805	-1.089	-0.563	-0.4065	-0.071	0.49	0.519	0.4045	0.239	0.323	0.14	-0.1014	-0.2865
GS1_SS_00713_08511	0.08	-0.146	-1.12	-1.211	-1.181	-0.4575	0.455	0.1815	0.5	0.2595	0.7755	-0.0556	-0.1885	-0.324
GS1_SS_00718_07593	0.543	1.37	0.118795	-1.39	-1.56	-2.39	-3.51	-3.69	-2.895	0.017	-1.122	0.878	1.54	1.47
GS1_SS_00719_16072	0.056	-0.0115	-0.16085	0.16045	0.16535	0.337	0.212	0.2387	0.1	0.02335	0.0065	0.0275	-0.1104	-0.1785
GS1_SS_00720_03518	0.17	0.2245	0.2016	0.315	0.453	0.259	0.1085	-0.03225	-0.0368	-0.0981	-0.11125	-0.0999	-0.177	-0.1157
GS1_SS_00722_11341	0.0591	0.0687	0.1234	0.007	-0.493	-0.366	-0.279	-0.1671	-0.1885	0.0388	0.232	0.223	0.456	0.38
GS1_SS_00726_11946	0.3144	-0.14865	-0.21865	-0.7345	-0.5505	-0.363	-0.17945	0.1905	0.10955	0.08965	0.436	0.647	0.356	0.11
GS1_SS_00728_17281	-0.08195	0.03645	-0.096865	-0.03775	0.00395	-0.151	-0.1916	-0.0619	0.1415	0.159	0.0411	0.0258	0.0835	0.11125
GS1_SS_00733_07155	0.09455	0.3575	0.262	0.4199	-0.1626	-0.3355	-0.006	-0.0305	-0.4985	0.0344	0.2945	0.304	-0.0687	0.189878
GS1_SS_00738_19752	-0.3004	-0.6355	-0.2145	-0.4195	-0.641	0.006	-0.088	0.5895	0.132195	0.192	-0.102	-0.111	0.39015	0.264
GS1_SS_00739_13132	0.2975	0.4545	0.475	0.07915	-0.2965	-0.2535	-0.4035	-0.3465	-0.2945	-0.1435	0.23705	0.0938	0.458	0.17615
GS1_SS_00740_08762	0.06445	-0.0995	-0.3725	-0.7765	-0.927	0.0745	0.2905	0.7185	0.23615	0.4265	0.0853	0.0306	0.097	-0.115
GS1_SS_00741_02287	-0.1765	-0.2836	-0.308	-0.12335	0.14505	0.30125	0.322	-0.0293	-0.2145	-0.17655	-0.2243	-0.38	-0.145	-0.342
GS1_SS_00743_08174	-0.8045	0.136	0.0215	1.2175	1.72	1.415	0.9585	-0.48695	-1.84	-2.675	-2.33	-1.41	-1.72	-0.9695
GS1_SS_00745_09058	-0.0555	0.20225	0.6765	0.3385	0.228	-0.0906	-0.09575	-0.3085	0.076	0.26715	0.5475	0.276	0.418	0.2983
GS1_SS_00746_10054	-0.1005	-0.228975	-0.3185	-0.0285	0.294515	0.5165	0.5555	0.3975	0.09415	0.0915	-0.018	0.265	-0.079	-0.0705
GS1_SS_00748_05585	0.1295	0.133	0.4935	0.541	0.14525	-0.239258	0.038	-0.144	-0.3245	-0.1885	0.166	0.202	0.1333	0.2247
GS1_SS_00750_14905	-0.00885	-0.212	-0.301	-0.336	0.12595	0.0563	0.10995	0.07555	0.0766	0.03245	0.2445	0.401	0.1574	0.174
GS1_SS_00751_14080	-0.173	0.24655	1.04	0.532	-0.401	0.1985	0.1335	-0.1233	-0.5805	-0.4005	-0.4845	-0.407	0.04795	0.64
GS1_SS_00752_15697	0.2665	0.273	0.8945	0.5295	0.142035	-0.155	-0.434	-0.767	-0.5525	-0.1176	-0.0235	0.529	0.011	-0.1171
GS1_SS_00756_00145	0.17995	0.056	0.1785	-0.1535	-0.3975	-0.4745	-0.4035	-0.4165	-0.2905	-0.0396	0.2913	0.426	0.2835	0.3845
GS1_SS_00757_20561	0.3995	0.2805	0.728	0.3765	-0.0601	-0.1893	-0.1275	-0.51	-0.444	-0.2286	-0.02945	0.0568	0.0675	0.1875
GS1_SS_00761_04084	0.252	0.20695	-0.09475	0.03635	-0.449	-0.5395	-0.07695	0.05295	0.245	0.2565	0.17835	0.217	0.361	0.397
GS1_SS_00762_13706	0.0587	0.169185	-0.0465	-0.3895	-0.7415	-0.5995	-0.432	-0.1405	0.114	0.276	0.3855	0.39	0.418	0.0436
GS1_SS_00763_11676	0.01995	-0.2115	-0.24435	-0.211	-0.275	-0.2525	-0.346	0.0476	0.10998	0.447	0.3175	0.323	0.265	0.144
GS1_SS_00764_21538	0.1945	-0.1411	0.08585	0.1055	-0.2875	-0.427	-0.308	-0.269	-0.3655	0.05265	0.07965	0.161	0.3105	0.4085
GS1_SS_00782_10858	-0.042	-0.3665	-0.33757	-0.521	-0.21	0.0705	0.241	0.3454	0.6575	0.489	0.3885	0.0486	-0.238	-0.508
GS1_SS_00783_13825	-0.05715	0.21895	-0.1931	0.70955	0.0176	0.4265	0.541	0.8745	-0.3405	-0.2125	0.1225	-0.155	-0.24715	-0.907
GS1_SS_00784_08451	0.137	-0.01065	0.1943	0.04345	-0.3325	-0.2605	-0.14605	-0.09595	0.044	-0.265	-0.0808	0.0259	0.1573	0.1533
GS1_SS_00786_13049	-0.1796	-0.26725	-0.3015	-0.309	-0.009	0.1835	0.22505	0.2135	0.10169	0.31725	0.3495	0.139	0.0375	-0.273
GS1_SS_00787_14551	-0.064	-0.3633	-0.2008	-0.10275	0.06025	-0.0623	-0.05	-0.1295	-0.0266	0.14262	0.2816	0.495	0.29398	0.3335
GS1_SS_00792_15870	0.11095	-0.03705	0.24325	0.4555	0.73	0.0749	-0.0684	-0.2565	-0.2255	-0.1624	-0.1198	-0.092	0.057975	0.01895
GS1_SS_00795_12595	-0.194	-0.4475	-0.2785	-0.462	-0.4375	-0.15765	0.0726	0.09115	0.016145	0.10905	0.0657	0.213	0.12989	-0.00585
GS1_SS_00799_10234	-0.325	-0.705	-0.7695	-0.6425	0.19975	0.847	0.8025	0.539	0.216	-0.01345	-0.10635	-0.21	-0.376	-0.575
GS1_SS_00804_13037	-0.065	-0.0759	0.3505	0.168	0.06985	0.1175	0.24365	0.171	-0.03075	-0.154335	-0.1481	-0.267	-0.302	-0.05385
GS1_SS_00806_21326	-0.736	1.0145	0.906	0.8435	0.692	0.3435	-1.145	-1.545	-0.6025	-0.415	-0.8235	0.0954	-0.7675	-1.1
GS1_SS_00807_20656	0.03505	-0.0723	-0.1715	-0.359	0.0065	0.291	0.322	0.3375	0.224	0.101	-0.0694	0.086	-0.08	-0.1925
GS1_SS_00808_05136	0.2991	-0.006	0.04315	0.2904	0.33645	-0.5583	-1.2615	-1.24	-0.2026	-0.08995	0.21085	0.0148	-0.054	0.115
GS1_SS_00809_14652	0.2345	0.1489	0.386	0.1985	0.041565	-0.247	-0.4425	-0.5775	-0.5565	-0.3735	-0.04	0.193	0.18859	0.3995
GS1_SS_00811_00697	-0.4855	-0.67	0.0666	0.216	1.2055	0.938	0.426	-0.03155	0.1785	-0.164995	-0.4315	-0.593	-0.623	-0.2865
GS1_SS_00812_13300	0.02735	0.756	0.4885	0.2276	0.3675	-0.0765	-0.2345	-0.1854	0.17963	0.0346	-0.011	-0.0988	0.2405	0.2005
GS1_SS_00814_18526	-0.4985	-1.013	-0.5545	0.294	0.9635	0.476	0.383	0.1853	0.31795	0.014615	-0.152	-0.194	-0.325	-0.6045
GS1_SS_00817_15125	-0.432	-0.309	-0.4145	-0.244	0.458	0.5015	0.5045	0.1597	0.133	0.0655	-0.1095	-0.238	-0.48	-0.4305
GS1_SS_00821_20306	-0.229	-0.18605	-0.013	0.9555	1.02	0.375	-0.005	-0.491	-0.343	-0.4655	-0.5185	-0.248	-0.3615	-0.18725
GS1_SS_00824_17387	-0.604	-0.2205	-0.2413	0.2172	-0.2145	-0.443	-0.3135	-0.4985	-0.4625	0.0995	0.2945	0.0477	0.15695	0.2765
GS1_SS_00825_08672	0.02475	0.449	0.7265	0.48665	0.5905	-0.0665	-0.3695	-0.3765	-0.0828	0.08255	0.08325	-0.248	-0.065	-0.288
GS1_SS_00826_08079	0.36	1.4095	1.51	0.511	0.017	-0.3645	-1.0425	-0.583	-0.13665	0.01255	0.2285	0.0229	0.3295	0.31115
GS1_SS_00828_09037	-0.1675	0.1175	0.3615	0.7295	0.2485	0.254	0.06835	-0.015	-0.3125	-0.0975	-0.2006	-0.393	-0.1265	0.25335
GS1_SS_00829_08970	-0.32115	-0.865	-0.632	0.1264	0.514	0.3865	0.3905	0.18865	0.13211	-0.09715	0.027	0.135	-0.17968	-0.3205
GS1_SS_00830_16697	0.0194	0.2005	0.1025	0.136	-0.1258	0.1138	0.20375	0.2985	0.1225	0.1857	0.0035	-0.229	0.124	-0.073685
GS1_SS_00831_18504	-0.1065	-0.4155	-0.542	-1.158	-0.689	0.2858	0.561	0.761	0.7325	0.567	0.46	-0.0669	-0.5765	-0.8475
GS1_SS_00836_18856	-0.695	-0.425	-0.51	-0.01	-0.35	-0.805	-0.415	-0.215	0.14	-0.195	-0.015	2.64	-0.325	-0.195
GS1_SS_00840_07262	-0.06799	-0.0538	-0.018135	0.367	0.259645	0.0978	0.14335	0.165	0.14185	0.3115	0.04565	-0.00124	0.05635	-0.2135
GS1_SS_00846_08805	0.06215	-0.13335	-0.291	-0.6755	-0.29665	-0.2546	0.0025	-0.0841	0.2203	0.367	0.51	0.221	0.15395	0.077
GS1_SS_00847_08886	0.416	0.5045	0.3345	-0.001	-0.0105	-0.24455	-0.33685	-0.498	-0.4365	-0.264	0.0006	-0.00268	0.272	0.482
